SchoolDistrict,Graduates,In_Cohort,Rate,Year
Alaska Gateway School District,9,21,0.4286,2015
Aleutian Region School District,1,2,0.5,2015
Aleutians East Borough School District,14,17,0.8235,2015
Anchorage School District,2763,3446,0.8018,2015
Annette Island School District,15,21,0.7143,2015
Bering Strait School District,83,99,0.8384,2015
Bristol Bay Borough School District,5,8,0.625,2015
Chatham School District,10,15,0.6667,2015
Chugach School District,15,20,0.75,2015
Copper River School District,27,35,0.7714,2015
Cordova City School District,23,25,0.92,2015
Craig City School District,26,46,0.5652,2015
Delta/Greely School District,35,50,0.7,2015
Denali Borough School District,23,51,0.451,2015
Dillingham City School District,27,36,0.75,2015
Fairbanks North Star Borough School District,712,945,0.7534,2015
Galena City School District,238,319,0.7461,2015
Haines Borough School District,20,23,0.8696,2015
Hoonah City School District,5,6,0.8333,2015
Hydaburg City School District,1,2,0.5,2015
Iditarod Area School District,9,16,0.5625,2015
Juneau Borough School District,286,370,0.773,2015
Kake City School District,4,5,0.8,2015
Kashunamiut School District,8,15,0.5333,2015
Kenai Peninsula Borough School District,604,739,0.8173,2015
Ketchikan Gateway Borough School District,160,208,0.7692,2015
Klawock City School District,12,12,1.0,2015
Kodiak Island Borough School District,188,210,0.8952,2015
Kuspuk School District,15,19,0.7895,2015
Lake and Peninsula Borough School District,25,28,0.8929,2015
Lower Kuskokwim School District,128,240,0.5333,2015
Lower Yukon School District,80,134,0.597,2015
Matanuska-Susitna Borough School District,1055,1360,0.7757,2015
Mt. Edgecumbe High School,90,92,0.9783,2015
Nenana City School District,65,219,0.2968,2015
Nome Public Schools,37,48,0.7708,2015
North Slope Borough School District,65,93,0.6989,2015
Northwest Arctic Borough School District,83,111,0.748,2015
Pelican City School District,1,1,1.0,2015
Petersburg Borough School District,30,33,0.9091,2015
Pribilof School District,6,7,0.8571,2015
Saint Mary's School District,11,16,0.6875,2015
Sitka School District,65,97,0.6701,2015
Skagway School District,3,3,1.0,2015
Southeast Island School District,15,17,0.8824,2015
Southwest Region School District,30,52,0.5769,2015
Tanana City School District,2,4,0.5,2015
Unalaska City School District,36,38,0.9474,2015
Valdez City School District,42,61,0.6885,2015
Wrangell Public School District,21,24,0.875,2015
Yakutat School District,6,7,0.8571,2015
Yukon Flats School District,11,18,0.6111,2015
Yukon-Koyukuk School District,58,161,0.3602,2015
Yupiit School District,16,31,0.5161,2015
Alaska Gateway School District,14,30,0.4667,2016
Aleutian Region School District,2,2,1.0,2016
Aleutians East Borough School District,11,14,0.7857,2016
Anchorage School District,2735,3432,0.7969,2016
Annette Island School District,18,21,0.8571,2016
Bering Strait School District,88,111,0.7928,2016
Bristol Bay Borough School District,9,14,0.6429,2016
Chatham School District,9,9,1.0,2016
Chugach School District,21,24,0.875,2016
Copper River School District,20,23,0.8696,2016
Cordova City School District,33,39,0.8462,2016
Craig City School District,24,41,0.5854,2016
Delta/Greely School District,46,57,0.807,2016
Denali Borough School District,20,43,0.4651,2016
Dillingham City School District,16,27,0.5926,2016
Fairbanks North Star Borough School District,706,949,0.7439,2016
Galena City School District,278,360,0.7722,2016
Haines Borough School District,20,25,0.8,2016
Hoonah City School District,4,6,0.6667,2016
Hydaburg City School District,7,7,1.0,2016
Iditarod Area School District,10,16,0.625,2016
Juneau Borough School District,317,376,0.8431,2016
Kake City School District,10,11,0.9091,2016
Kashunamiut School District,13,20,0.65,2016
Kenai Peninsula Borough School District,570,689,0.8273,2016
Ketchikan Gateway Borough School District,146,187,0.7807,2016
Klawock City School District,5,6,0.8333,2016
Kodiak Island Borough School District,173,191,0.9058,2016
Kuspuk School District,14,22,0.6364,2016
Lake and Peninsula Borough School District,26,29,0.8966,2016
Lower Kuskokwim School District,145,278,0.5216,2016
Lower Yukon School District,80,138,0.5797,2016
Matanuska-Susitna Borough School District,1042,1327,0.7852,2016
Mt. Edgecumbe High School,84,85,0.9882,2016
Nenana City School District,52,169,0.3077,2016
Nome Public Schools,35,48,0.7292,2016
North Slope Borough School District,66,113,0.5841,2016
Northwest Arctic Borough School District,99,133,0.7444,2016
Pelican City School District,2,2,1.0,2016
Petersburg Borough School District,30,31,0.9677,2016
Pribilof School District,3,3,1.0,2016
Saint Mary's School District,9,13,0.6923,2016
Sitka School District,73,101,0.7228,2016
Skagway School District,2,3,0.6667,2016
Southeast Island School District,17,19,0.8947,2016
Southwest Region School District,18,37,0.4865,2016
Tanana City School District,1,2,0.5,2016
Unalaska City School District,28,29,0.9655,2016
Valdez City School District,38,46,0.8261,2016
Wrangell Public School District,19,26,0.7308,2016
Yakutat School District,4,4,1.0,2016
Yukon Flats School District,7,17,0.4118,2016
Yukon-Koyukuk School District,97,196,0.4949,2016
Yupiit School District,19,36,0.5278,2016
Alaska Gateway School District,8,25,0.32,2017
Aleutian Region School District,2,2,1.0,2017
Aleutians East Borough School District,15,18,0.8333,2017
Anchorage School District,2902,3563,0.8145,2017
Annette Island School District,12,14,0.8571,2017
Bering Strait School District,86,101,0.8515,2017
Bristol Bay Borough School District,8,10,0.8,2017
Chatham School District,7,8,0.875,2017
Chugach School District,27,35,0.7714,2017
Copper River School District,32,41,0.7805,2017
Cordova City School District,19,25,0.76,2017
Craig City School District,28,45,0.6222,2017
Delta/Greely School District,43,58,0.7414,2017
Denali Borough School District,23,48,0.4792,2017
Dillingham City School District,35,39,0.8974,2017
Fairbanks North Star Borough School District,730,948,0.77,2017
Galena City School District,302,382,0.7906,2017
Haines Borough School District,16,17,0.9412,2017
Hoonah City School District,6,7,0.8571,2017
Hydaburg City School District,3,4,0.75,2017
Iditarod Area School District,11,19,0.5789,2017
Juneau Borough School District,319,372,0.8575,2017
Kake City School District,5,7,0.7143,2017
Kashunamiut School District,18,27,0.6667,2017
Kenai Peninsula Borough School District,573,682,0.8402,2017
Ketchikan Gateway Borough School District,165,210,0.7857,2017
Klawock City School District,6,9,0.6667,2017
Kodiak Island Borough School District,179,200,0.895,2017
Kuspuk School District,9,19,0.4737,2017
Lake and Peninsula Borough School District,17,20,0.85,2017
Lower Kuskokwim School District,142,274,0.5182,2017
Lower Yukon School District,88,133,0.6617,2017
Matanuska-Susitna Borough School District,1084,1338,0.8102,2017
Mt. Edgecumbe High School,100,103,0.9709,2017
Nenana City School District,48,171,0.2807,2017
Nome Public Schools,28,45,0.6222,2017
North Slope Borough School District,87,111,0.7838,2017
Northwest Arctic Borough School District,118,146,0.8082,2017
Pelican City School District,0,1,0.0,2017
Petersburg Borough School District,29,32,0.9063,2017
Pribilof School District,3,4,0.75,2017
Saint Mary's School District,8,11,0.7273,2017
Sitka School District,82,105,0.781,2017
Skagway School District,10,11,0.9091,2017
Southeast Island School District,8,11,0.7273,2017
Southwest Region School District,20,30,0.6667,2017
Tanana City School District,3,3,1.0,2017
Unalaska City School District,31,31,1.0,2017
Valdez City School District,45,55,0.8182,2017
Wrangell Public School District,22,23,0.9565,2017
Yakutat School District,5,8,0.625,2017
Yukon Flats School District,6,11,0.5455,2017
Yukon-Koyukuk School District,94,176,0.5341,2017
Yupiit School District,14,29,0.4828,2017
Alaska Gateway School District,13,24,0.5417,2018
Aleutian Region School District,1,2,0.5,2018
Aleutians East Borough School District,16,18,0.8889,2018
Anchorage School District,2866,3551,0.8071,2018
Annette Island School District,27,28,0.9643,2018
Bering Strait School District,81,108,0.75,2018
Bristol Bay Borough School District,16,16,1.0,2018
Chatham School District,11,13,0.8462,2018
Chugach School District,18,26,0.6923,2018
Copper River School District,19,38,0.5,2018
Cordova City School District,18,22,0.8182,2018
Craig City School District,24,37,0.6486,2018
Delta/Greely School District,46,53,0.8679,2018
Denali Borough School District,33,51,0.6471,2018
Dillingham City School District,25,38,0.6579,2018
Fairbanks North Star Borough School District,710,908,0.7819,2018
Galena City School District,331,412,0.8034,2018
Haines Borough School District,18,23,0.7826,2018
Hoonah City School District,9,9,1.0,2018
Hydaburg City School District,9,12,0.75,2018
Iditarod Area School District,11,27,0.4074,2018
Juneau Borough School District,294,354,0.8305,2018
Kake City School District,6,8,0.75,2018
Kashunamiut School District,9,15,0.6,2018
Kenai Peninsula Borough School District,528,618,0.8544,2018
Ketchikan Gateway Borough School District,156,186,0.8387,2018
Klawock City School District,8,12,0.6667,2018
Kodiak Island Borough School District,156,181,0.8619,2018
Kuspuk School District,15,20,0.75,2018
Lake and Peninsula Borough School District,19,25,0.76,2018
Lower Kuskokwim School District,178,291,0.6117,2018
Lower Yukon School District,85,138,0.6159,2018
Matanuska-Susitna Borough School District,1176,1413,0.8323,2018
Mt. Edgecumbe High School,100,101,0.9901,2018
Nenana City School District,67,174,0.3851,2018
Nome Public Schools,33,43,0.7674,2018
North Slope Borough School District,92,135,0.6815,2018
Northwest Arctic Borough School District,94,124,0.7581,2018
Pelican City School District,0,0,,2018
Petersburg Borough School District,43,48,0.8958,2018
Pribilof School District,0,0,,2018
Saint Mary's School District,8,12,0.6667,2018
Sitka School District,88,115,0.7652,2018
Skagway School District,7,8,0.875,2018
Southeast Island School District,12,14,0.8571,2018
Southwest Region School District,28,41,0.6829,2018
Tanana City School District,4,5,0.8,2018
Unalaska City School District,29,32,0.9063,2018
Valdez City School District,33,45,0.7333,2018
Wrangell Public School District,18,20,0.9,2018
Yakutat School District,1,3,0.3333,2018
Yukon Flats School District,16,21,0.7619,2018
Yukon-Koyukuk School District,113,206,0.5485,2018
Yupiit School District,13,23,0.5652,2018
Alaska Gateway School District,17,23,0.7391,2019
Aleutian Region School District,0,1,0.0,2019
Aleutians East Borough School District,14,15,0.9333,2019
Anchorage School District,2939,3494,0.8412,2019
Annette Island School District,18,22,0.8182,2019
Bering Strait School District,110,126,0.873,2019
Bristol Bay Borough School District,10,12,0.8333,2019
Chatham School District,11,12,0.9167,2019
Chugach School District,28,44,0.6364,2019
Copper River School District,27,32,0.8438,2019
Cordova City School District,28,29,0.9655,2019
Craig City School District,24,40,0.6,2019
Delta-Greely School District,49,59,0.8305,2019
Denali Borough School District,53,68,0.7794,2019
Dillingham City School District,32,43,0.7442,2019
Fairbanks North Star Borough School District,704,881,0.7991,2019
Galena City School District,328,433,0.7575,2019
Haines Borough School District,11,15,0.7333,2019
Hoonah City School District,5,7,0.7143,2019
Hydaburg City School District,9,10,0.9,2019
Iditarod Area School District,18,23,0.7826,2019
Juneau Borough School District,332,385,0.8623,2019
Kake City School District,7,7,1.0,2019
Kashunamiut School District,17,23,0.7391,2019
Kenai Peninsula Borough School District,557,636,0.8758,2019
Ketchikan Gateway Borough School District,142,175,0.8114,2019
Klawock City School District,4,6,0.6667,2019
Kodiak Island Borough School District,152,183,0.8306,2019
Kuspuk School District,12,20,0.6,2019
Lake and Peninsula Borough School District,11,14,0.7857,2019
Lower Kuskokwim School District,168,303,0.5545,2019
Lower Yukon School District,87,127,0.685,2019
Matanuska-Susitna Borough School District,1146,1347,0.8508,2019
Mount Edgecumbe,82,84,0.9762,2019
Nenana City School District,71,174,0.408,2019
Nome Public Schools,39,50,0.78,2019
North Slope Borough School District,87,113,0.7699,2019
Northwest Arctic Borough School District,87,131,0.6641,2019
Pelican City School District,0,2,0.0,2019
Petersburg Borough School District,32,33,0.9697,2019
Pribilof School District,2,3,0.6667,2019
Saint Mary's School District,10,12,0.8333,2019
Sitka School District,73,93,0.7849,2019
Skagway School District,5,5,1.0,2019
Southeast Island School District,7,8,0.875,2019
Southwest Region School District,28,36,0.7778,2019
Tanana City School District,3,4,0.75,2019
Unalaska City School District,34,35,0.9714,2019
Valdez City School District,48,53,0.9057,2019
Wrangell Public School District,16,16,1.0,2019
Yakutat School District,7,10,0.7,2019
Yukon-Koyukuk School District,101,208,0.4856,2019
Yukon Flats School District,11,16,0.6875,2019
Yupiit School District,23,46,0.5,2019
Alaska Gateway School District,16,30,0.5333,2020
Aleutians East Borough School District,17,20,0.85,2020
Anchorage School District,2707,3312,0.8173,2020
Annette Island School District,17,18,0.9444,2020
Bering Strait School District,88,114,0.7719,2020
Bristol Bay Borough School District,7,10,0.7,2020
Chatham School District,11,13,0.8462,2020
Chugach School District,24,37,0.6486,2020
Copper River School District,26,33,0.7879,2020
Cordova City School District,32,34,0.9412,2020
Craig City School District,28,33,0.8485,2020
Delta-Greely School District,45,53,0.8491,2020
Denali Borough School District,46,66,0.697,2020
Dillingham City School District,18,23,0.7826,2020
Fairbanks North Star Borough School District,651,845,0.7704,2020
Galena City School District,356,473,0.7526,2020
Haines Borough School District,25,29,0.8621,2020
Hoonah City School District,4,5,0.8,2020
Hydaburg City School District,8,15,0.5333,2020
Iditarod Area School District,2,11,0.1818,2020
Juneau Borough School District,281,328,0.8567,2020
Kake City School District,5,5,1.0,2020
Kashunamiut School District,13,18,0.7222,2020
Kenai Peninsula Borough School District,564,662,0.852,2020
Ketchikan Gateway Borough School District,130,158,0.8228,2020
Klawock City School District,12,14,0.8571,2020
Kodiak Island Borough School District,158,187,0.8449,2020
Kuspuk School District,12,21,0.5714,2020
Lake and Peninsula Borough School District,16,22,0.7273,2020
Lower Kuskokwim School District,152,257,0.5914,2020
Lower Yukon School District,70,113,0.6195,2020
Matanuska-Susitna Borough School District,1106,1290,0.8574,2020
Mount Edgecumbe,93,94,0.9894,2020
Nenana City School District,88,196,0.449,2020
Nome Public Schools,30,36,0.8333,2020
North Slope Borough School District,90,134,0.6716,2020
Northwest Arctic Borough School District,84,114,0.7368,2020
Petersburg Borough School District,36,36,1.0,2020
Pribilof School District,1,2,0.5,2020
Saint Mary's School District,7,8,0.875,2020
Sitka School District,72,86,0.8372,2020
Skagway School District,4,6,0.6667,2020
Southeast Island School District,10,15,0.6667,2020
Southwest Region School District,28,37,0.7568,2020
Tanana City School District,2,3,0.6667,2020
Unalaska City School District,33,34,0.9706,2020
Valdez City School District,48,52,0.9231,2020
Wrangell Public School District,26,26,1.0,2020
Yakutat School District,4,8,0.5,2020
Yukon-Koyukuk School District,109,224,0.4866,2020
Yukon Flats School District,7,13,0.5385,2020
Yupiit School District,19,37,0.5135,2020
Alaska Gateway School District,18,29,0.6207,2021
Aleutians East Borough School District,12,16,0.75,2021
Anchorage School District,2602,3172,0.8203,2021
Annette Island School District,12,15,0.8,2021
Bering Strait School District,85,102,0.8333,2021
Bristol Bay Borough School District,5,6,0.8333,2021
Chatham School District,9,12,0.75,2021
Chugach School District,31,44,0.7045,2021
Copper River School District,21,31,0.6774,2021
Cordova City School District,16,18,0.8889,2021
Craig City School District,27,50,0.54,2021
Delta/Greely School District,39,53,0.7358,2021
Denali Borough School District,66,82,0.8049,2021
Dillingham City School District,25,34,0.7353,2021
Fairbanks North Star Borough School District,637,837,0.7611,2021
Galena City School District,388,521,0.7447,2021
Haines Borough School District,19,20,0.95,2021
Hoonah City School District,4,5,0.8,2021
Hydaburg City School District,10,14,0.7143,2021
Iditarod Area School District,12,16,0.75,2021
Juneau Borough School District,259,323,0.8019,2021
Kake City School District,3,6,0.5,2021
Kashunamiut School District,17,20,0.85,2021
Kenai Peninsula Borough School District,524,667,0.7856,2021
Ketchikan Gateway Borough School District,136,163,0.8344,2021
Klawock City School District,7,8,0.875,2021
Kodiak Island Borough School District,137,169,0.8107,2021
Kuspuk School District,7,16,0.4375,2021
Lake and Peninsula Borough School District,23,27,0.8519,2021
Lower Kuskokwim School District,176,284,0.6197,2021
Lower Yukon School District,97,130,0.7462,2021
Matanuska-Susitna Borough School District,1050,1254,0.8373,2021
Mount Edgecumbe,74,75,0.9867,2021
Nenana City School District,85,189,0.4497,2021
Nome Public Schools,37,53,0.6981,2021
North Slope Borough School District,95,127,0.748,2021
Northwest Arctic Borough School District,92,133,0.6917,2021
Petersburg Borough School District,27,29,0.931,2021
Pribilof School District,0,1,0.0,2021
Saint Mary's School District,7,10,0.7,2021
Sitka School District,85,95,0.8947,2021
Skagway School District,6,11,0.5455,2021
Southeast Island School District,4,7,0.5714,2021
Southwest Region School District,27,35,0.7714,2021
Tanana City School District,2,2,1.0,2021
Unalaska City School District,24,26,0.9231,2021
Valdez City School District,39,51,0.7647,2021
Wrangell Public School District,14,20,0.7,2021
Yakutat School District,3,3,1.0,2021
Yukon-Koyukuk School District,175,285,0.614,2021
Yukon Flats School District,17,24,0.7083,2021
Yupiit School District,19,36,0.5278,2021
