Longitude,Latitude,Community,Incorporation_Type,Borough_Census_Area,2021_Population,Road_Connection,Erosion Ranking,Flood Ranking,Permafrost Ranking,Key Hazard Threat,Hazards Summary
-151.83172437,59.3515619300001,Port Graham,CDP,Kenai Peninsula Borough,160,No,26,21,0,Not Available,Not Available
-160.43731917,66.9742028200001,Kiana,2nd Class City,Northwest Arctic Borough,433,No,22,0,32,Not Available,Not Available
-158.46307877,59.0393744300001,Dillingham,1st Class City,Dillingham Census Area,2209,No,35,29,19,Not Available,Not Available
-158.46307877,59.0393744300001,Dillingham,1st Class City,Dillingham Census Area,2209,No,35,29,19,Not Available,Not Available
-165.40855986,64.49808969,Nome,1st Class City,Nome Census Area,3524,No,37,38,24,Not Available,Not Available
-161.97262602,60.6943313400001,Napakiak,2nd Class City,Bethel Census Area,361,No,51,40,21,"Riverine erosion
Flooding
Permafrost degradation","Napakiak is subject to erosion, flooding, land subsidence due to permafrost degradation and severe weather.  Erosion of the Kuskokwim River bank is Napakiak's most imminent threat. Erosion been on-going since the 1960s and has been forecast by the US Army Corps of Engineers to be 25-50 feet per year. 2018 trip reports by the Natural Resources conservation Service and the Alaska Native Tribal Health Consortium indicate that erosion rates had increased after spring break-up. The community has been actively pursuing the relocation of infrastructure, public buildings, residences and fish camps since the mid-1990s. Community members recently moved the threatened armory building."
-161.16487363,64.9306613100001,Koyuk,2nd Class City,Nome Census Area,307,No,21,19,32,Not Available,Not Available
-154.89480018,59.72097095,Newhalen,2nd Class City,Lake and Peninsula Borough,178,No,19,0,0,Not Available,Not Available
-163.15761839,59.8770966700001,Kwigillingok,Unincorporated CDP,Bethel Census Area,380,No,33,26,30,Not Available,Not Available
-154.8575714,59.9678738700001,Nondalton,2nd Class City,Lake and Peninsula Borough,129,No,19,29,0,Not Available,Not Available
-163.55653659,63.0331139900001,Kotlik,2nd Class City,Kusilvak Census Area,639,No,36,31,26,"Riverine erosion
Flooding","Kotlik is impacted by erosion, flood, severe weather, subsidence due to permafrost degradation and wildland fire.  Kotlik's location makes the village susceptible to bank erosion in areas where community development has taken place, including the south bank of the Kotlik River, the north bank of the Kotlik River on East Island, and on the peninsula (i.e. West Island) between the Kotlik and Little Kotlik Rivers. Erosion of the bank of the Kotlik River has been actively occurring each year since at least the early 1980s as evidenced funding provided by the State of Alaska and the US Army Corps of Engineers in the 1980s for an erosion control study, a coastal erosion study, a preliminary design and assessment and more the one million dollars in appropriations for erosion control."
-141.2075972,64.7889396800001,Eagle,2nd Class City,Southeast Fairbanks Census Area,76,Yes,23,45,24,Flooding,Not Available
-159.14339251,55.91158561,Perryville,CDP,Lake and Peninsula Borough,87,No,Not Available,Not Available,Not Available,Not Available,Not Available
-152.50398554,57.9232638,Ouzinkie,2nd Class City,Kodiak Island Borough,114,No,25,19,0,Not Available,Not Available
-145.8179463,66.2629693000001,Birch Creek,Unincorporated CDP,Yukon-Koyukuk Census Area,32,No,27,24,19,Not Available,Not Available
-150.1718169,65.5033866300001,Rampart,Unincorporated CDP,Yukon-Koyukuk Census Area,62,No,19,26,23,Not Available,Not Available
-162.31126632,55.0595082400001,King Cove,1st Class City,Aleutians East Borough,855,No,Not Available,Not Available,Not Available,Not Available,Not Available
-143.6128541,70.1266124700001,Kaktovik,2nd Class City,North Slope Borough,266,No,24,21,36,Not Available,Not Available
-166.36520237,65.2629568300001,Teller,2nd Class City,Nome Census Area,250,No,32,38,27,Not Available,Not Available
-158.76308415,56.25373123,Chignik Lake,CDP,Lake and Peninsula Borough,63,No,Not Available,Not Available,Not Available,Not Available,Not Available
-163.00913774,69.7431228900001,Point Lay,CDP,North Slope Borough,308,No,21,25,39,Not Available,Not Available
-156.06195251,62.9879595200001,Takotna,Unincorporated CDP,Yukon-Koyukuk Census Area,56,No,19,19,26,Not Available,Not Available
-162.71498738,55.2065679500001,Cold Bay,2nd Class City,Aleutians East Borough,54,No,Not Available,Not Available,Not Available,Not Available,Not Available
-163.03671154,64.5423909500001,Golovin,2nd Class City,Nome Census Area,178,No,44,44,27,"Storm surge flooding
Erosion
Permafrost degradation","Golovin experiences significant flooding, erosion, permafrost subsidence, severe storms and wildland fires. Storm surge flooding and erosion pose particular threats to the community. Golovin was included in Federally-Declared Disaster Declarations in 2005, 2011 and 2013, State of Alaska Disaster Declarations in 2004, 2005, 20111 and 2013 and historical local events in 1913, 1945 and 1946. In the flood of record in 1992, floodwater damaged public facilities and infrastructure."
-161.04682576,66.83334504,Noorvik,2nd Class City,Northwest Arctic Borough,640,No,23,8,34,Not Available,Not Available
-156.76100969,71.2893977300001,Utqiagvik,1st Class City,North Slope Borough,4877,No,28,37,41,Not Available,Not Available
-152.88344189,57.86662239,Port Lions,2nd Class City,Kodiak Island Borough,170,No,24,19,0,Not Available,Not Available
-132.40392924,55.5396225600001,Kasaan,2nd Class City,Prince of Wales-Hyder Census Area,86,No,Not Available,Not Available,Not Available,Not Available,Not Available
-161.23000172,60.90749213,Akiak,2nd Class City,Bethel Census Area,479,No,31,34,0,"Riverine erosion
Flooding","Akiak experiences riverine erosion, flooding, severe weather events, subsidence due to permafrost degradation, and wildland fire. Riverine erosion is Akiak's greatest natural hazard threat.  In May 2019, more than 75 feet of riverbank was lost in a single event along a mile-long stretch of the Kuskokwim River, resulting in the loss of several smokehouses and endangering residences. . In 2012, flooding eroded more than 150 feet of the community's riverbank, resulting in the loss of the community's original cemetery, fuel header protective embankment, and a house. As a result of this event, Akiak's tribal and city governments jointly submitted a disaster declaration to the Governor of Alaska requesting disaster relief."
-162.27641211,60.8572982700001,Atmautluak,Unincorporated CDP,Bethel Census Area,370,No,22,25,34,Not Available,Not Available
-144.06674913,65.8266465400001,Circle,Unincorporated CDP,Yukon-Koyukuk Census Area,76,Yes,21,35,25,"Flooding
Permafrost degradation","Circle is susceptible to severe road surface damage and erosion from heavy rainfall, snowmelt, and spring run-off. Ice jams and spring run-off flooding causes the most damages to the community. In 1989,  property below the central part of the community was lost to significant erosion.  Some residents lost 25 feet of property with erosion increased by seasonally high river levels.
All the soils of the Circle vicinity are highly predisposed to frost heaving. Large areas of nearly level soils on the alluvial plains are underlain by permafrost, as are most of the soils in upland drainageways and depressions. Removal of the insulating organic mat causes thawing of the upper part of the permafrost."
-154.25821908,66.0458727800001,Hughes,2nd Class City,Yukon-Koyukuk Census Area,84,No,20,40,21,Flooding,Not Available
-176.64029588,51.86824598,Adak,2nd Class City,Aleutians West Census Area,179,No,Not Available,Not Available,Not Available,Not Available,Not Available
-158.62162503,59.2792073700001,Aleknagik,2nd Class City,Dillingham Census Area,238,No,21,19,0,Not Available,Not Available
-164.52984686,62.7769473800001,Emmonak,2nd Class City,Kusilvak Census Area,861,No,27,37,27,"Flooding
Riverine erosion","Emmonak is impacted by flooding, erosion and severe winter storm events. Emmonak is located on Kwiguk Pass, which is a vast tributary to the Yukon River. For years, the riverbank has continually eroded away after each spring thaw as debris, ice, and excess water continue to pound the shoreline. The community has previously placed rip rap to secure areas of the riverbank, but erosion continues further upstream as the banks are left exposed to the elements. Infrastructure within 300 feet of the riverbank is threatened by this erosion. Flooding in Emmonak is widespread. Multiple areas within the village will flood simultaneously due to the low-lying terrain throughout the community. In 2013, Emmonak was part of the Presidentially-Declared Disaster (DR-4122) due to ice jam flooding."
-155.43702258,61.3553888800001,Lime Village,Unincorporated CDP,Bethel Census Area,5,No,31,22,22,Not Available,Not Available
-165.2513918,60.5861689800001,Tununak,Unincorporated CDP,Bethel Census Area,396,No,28,39,29,Not Available,Not Available
-154.37521598,63.01373203,Nikolai,2nd Class City,Yukon-Koyukuk Census Area,92,No,22,24,19,Not Available,Not Available
-157.47804697,59.3502442700001,Ekwok,2nd Class City,Dillingham Census Area,103,No,19,19,0,Not Available,Not Available
-147.39714881,66.3603484600001,Beaver,Unincorporated CDP,Yukon-Koyukuk Census Area,56,No,19,19,27,Not Available,Not Available
-163.41049001,64.68127766,White Mountain,2nd Class City,Nome Census Area,189,No,27,24,19,Not Available,Not Available
-158.10581652,61.8704253700001,Crooked Creek,Unincorporated CDP,Bethel Census Area,88,No,19,27,24,Not Available,Not Available
-154.09956667,59.78824382,Pedro Bay,CDP,Lake and Peninsula Borough,40,No,19,19,0,Not Available,Not Available
-159.05492998,58.97954187,Manokotak,2nd Class City,Dillingham Census Area,477,No,21,19,0,Not Available,Not Available
-162.08816948,61.8814414300001,Marshall,2nd Class City,Kusilvak Census Area,468,No,23,22,32,Not Available,Not Available
-160.06572812,62.9064389100001,Grayling,2nd Class City,Yukon-Koyukuk Census Area,210,No,19,34,19,Not Available,Not Available
-162.03991035,63.47835158,Saint Michael,2nd Class City,Nome Census Area,450,No,43,30,34,"Erosion
Permafrost degradation",Not Available
-156.39470172,65.70183545,Huslia,2nd Class City,Yukon-Koyukuk Census Area,301,No,37,28,32,"Riverine erosion
Permafrost degradation","Huslia is subject to erosion, severe weather, subsidence due to permafrost degradation and wildland fire. Riverine erosion is Huslia's most serious natural hazard concern.  The most active erosion area is at the 70-foot high bluff along 2,000 feet of the Koyukuk River adjacent to the village. Mass wasting has taken place along the bluff since 1974, particularly during spring break-up.  Community infrastructure (power plant, gas and oil bulk fuel storage facility, water and sewer pipes) and homes have been relocated to avoid erosion damage.  Single erosion events have been reported to cause as much as 80 feet of river bank to be lost along the 2,000-foot stretch adjacent to the village. In June 2014, high water in the Koyukuk River caused by heavy rainfall and snowmelt cause the loos of 70 feet of riverbank to erosion.  In early June 2019, high water in the Koyukuk River threatened homes and infrastructure along the eroding riverbank."
-162.98850003,67.5718168000001,Noatak,CDP,Northwest Arctic Borough,533,No,34,22,34,Not Available,Not Available
-157.85652784,67.0864707800001,Ambler,2nd Class City,Northwest Arctic Borough,255,No,19,19,19,Not Available,Not Available
-139.75003244,59.5587609,Yakutat,Non-Unified Home Rule Borough,City and Borough of Yakutat,697,No,31,37,0,Not Available,Not Available
-162.45740501,60.8972172800001,Nunapitchuk,2nd Class City,Bethel Census Area,567,No,35,25,34,Not Available,Not Available
-157.37575053,58.2090702300001,Egegik,2nd Class City,Lake and Peninsula Borough,39,No,34,0,19,Not Available,Not Available
-145.4120642,62.0473811800001,Tazlina,Unincorporated CDP,Copper River Census Area,248,Yes,19,23,19,Not Available,Not Available
-160.79196516,63.87663037,Unalakleet,2nd Class City,Nome Census Area,734,No,45,40,22,"Erosion
Flooding
Severe weather","Unalakleet is threatened by flooding, erosion, severe weather and wildland fire.  The entire community of Unalakleet is at risk of flooding and the coastal area is at risk of storm surges and wave scouring.  The community has been included in several State and Federally-Declared Disasters over the past two decades: 2003 Fall Sea Storm (AK-04-209) Declared January 29, 2004, 2004 Bering Strait Sea Storm declared October 28, 2004 by the State of Alaska then federally declared (DR-1571) on November 15, 2004, and 2005 West Coast Storm declared October 24, 2005 by the State of Alaska then federally declared (DR-1618) on December 9, 2005.  The community s impacted by erosion on both the ocean side (Norton Sound) and from the Unalakleet River."
-159.53059767,62.6553703500001,Shageluk,2nd Class City,Yukon-Koyukuk Census Area,100,No,26,30,21,Not Available,Not Available
-163.72627562,62.08954141,Mountain Village,2nd Class City,Kusilvak Census Area,602,No,19,19,29,Not Available,Not Available
-157.4235473,70.48213652,Atqasuk,2nd Class City,North Slope Borough,289,No,23,0,34,Not Available,Not Available
-163.28701943,62.0318125700001,Pitkas Point,Unincorporated CDP,Kusilvak Census Area,124,No,19,19,26,Not Available,Not Available
-146.68172131,60.86848502,Tatitlek,Unincorporated CDP,Chugach Census Area,81,No,25,25,0,Not Available,Not Available
-165.77353925,54.13431811,Akutan,2nd Class City,Aleutians East Borough,1588,No,Not Available,Not Available,Not Available,Not Available,Not Available
-133.09603454,55.55450419,Klawock,1st Class City,Prince of Wales-Hyder Census Area,709,No,Not Available,Not Available,Not Available,Not Available,Not Available
-149.34826008,65.1521483400001,Minto,Unincorporated CDP,Yukon-Koyukuk Census Area,156,Yes,0,0,21,Not Available,Not Available
-162.59298933,66.8966754200001,Kotzebue,2nd Class City,Northwest Arctic Borough,3004,No,32,26,33,Not Available,Not Available
-142.51969925,63.13803253,Tetlin,Unincorporated CDP,Southeast Fairbanks Census Area,133,Yes,19,22,19,Not Available,Not Available
-144.66418745,62.5663622600001,Chistochina,Unincorporated CDP,Copper River Census Area,59,Yes,21,27,19,Not Available,Not Available
-158.53776105,56.31042481,Chignik Lagoon,CDP,Lake and Peninsula Borough,72,No,22,35,0,Not Available,Not Available
-162.88313585,61.9372025100001,Pilot Station,2nd Class City,Kusilvak Census Area,609,No,19,28,29,Not Available,Not Available
-174.20019881,52.1978076400001,Atka,2nd Class City,Aleutians West Census Area,59,No,Not Available,Not Available,Not Available,Not Available,Not Available
-152.64948048,66.56004842,Allakaket,2nd Class City,Yukon-Koyukuk Census Area,167,No,19,41,32,"Flooding
Permafrost degradation","Allakaket has experienced flooding and associated erosion caused by ice jams during spring snowmelt and from summer rainfall. Major flood events occurred in 1937, 1938, 1939, 1964, 1966, 1968, 1989, and 1994. The federally-declared 1994 Koyukuk Flood Disaster destroyed 17 homes, damaged 40 homes, and significantly damaged the community's public facilities. Severe erosion occurred during this flood event. The damage was so extensive and severe that the community partially relocated on higher ground about 2 miles inland and uphill from the old location."
-162.51946956,60.89457329,Kasigluk,Unincorporated CDP,Bethel Census Area,613,No,19,19,30,Not Available,Not Available
-160.03223052,70.63853949,Wainwright,2nd Class City,North Slope Borough,638,No,33,26,34,Not Available,Not Available
-162.2914977,63.52380972,Stebbins,2nd Class City,Nome Census Area,622,No,26,45,32,Not Available,Not Available
-161.81475033,59.00848275,Platinum,2nd Class City,Bethel Census Area,59,No,20,20,0,Not Available,Not Available
-158.54797691,58.8345343,Clark's Point,2nd Class City,Dillingham Census Area,75,No,35,24,0,Not Available,Not Available
-157.00692435,58.71326678,South Naknek,CDP,Bristol Bay Borough,61,No,29,19,26,Not Available,Not Available
-133.9447988,56.9744498800001,Kake,1st Class City,Prince of Wales-Hyder Census Area,557,No,26,26,0,Not Available,Not Available
-169.54528,56.6014257,Saint George,2nd Class City,Aleutians West Census Area,68,No,22,19,0,Not Available,Not Available
-134.58084625,57.4995695000001,Angoon,2nd Class City,Hoonah-Angoon Census Area,360,No,19,19,0,Not Available,Not Available
-159.77182893,62.1984422,Holy Cross,2nd Class City,Yukon-Koyukuk Census Area,158,No,19,26,30,Not Available,Not Available
-168.86018348,52.9401089500001,Nikolski,Unincorporated CDP,Aleutians West Census Area,42,No,Not Available,Not Available,Not Available,Not Available,Not Available
-145.53554078,68.12846168,Arctic Village,Unincorporated CDP,Yukon-Koyukuk Census Area,139,No,19,19,28,Not Available,Not Available
-157.31128856,59.4515508600001,New Stuyahok,2nd Class City,Dillingham Census Area,480,No,25,19,21,Not Available,Not Available
-154.43668249,57.56248915,Karluk,CDP,Kodiak Island Borough,27,No,Not Available,Not Available,Not Available,Not Available,Not Available
-170.28228831,57.1203994800001,Saint Paul,2nd Class City,Aleutians West Census Area,391,No,20,19,0,Not Available,Not Available
-166.1928612,60.38649408,Mekoryuk,2nd Class City,Bethel Census Area,195,No,24,19,29,Not Available,Not Available
-158.10535466,64.7234193800001,Nulato,2nd Class City,Yukon-Koyukuk Census Area,223,No,23,30,26,Not Available,Not Available
-152.70131499,66.55452803,Alatna,Unincorporated CDP,Yukon-Koyukuk Census Area,17,No,24,30,32,Not Available,Not Available
-160.49809006,55.34090243,Sand Point,1st Class City,Aleutians East Borough,648,No,Not Available,Not Available,Not Available,Not Available,Not Available
-162.72884219,66.07667336,Deering,2nd Class City,Northwest Arctic Borough,190,No,44,41,28,"Erosion
Flooding
Permafrost degradation","Deering experiences riverine and coastal erosion on an annual basis. In 2001, the shoreline eroded approximately 61 feet. During a 2006 event, the shoreline eroded approximately 50 feet. 
Storm surges and wind-driven waves cause significant coastal flooding at least once every 40 to 60 years.  Deering experiences flooding impacts annually; mostly due to tidally-influenced storm surge and riverine high-water flow events. A major flood in 1973 caused extensive damage to many homes and a number of residents were temporarily evacuated to a mining camp 22 miles upriver. During high floods events, the road provided ingress and egress to and from the village becomes blocked."
-165.59052769,61.5286181800001,Chevak,2nd Class City,Kusilvak Census Area,939,No,30,23,32,Not Available,Not Available
-162.02949727,60.2189059200001,Eek,2nd Class City,Bethel Census Area,408,No,21,0,32,Not Available,Not Available
-160.31576292,61.5381853700001,Upper Kalskag,2nd Class City,Bethel Census Area,203,No,20,28,24,Not Available,Not Available
-155.58835315,62.9501408500001,McGrath,2nd Class City,Yukon-Koyukuk Census Area,274,No,32,35,19,"Flooding
Riverine erosion","McGrath experiences flood, erosion, severe weather, subsidence due to permafrost degradation, and wildland fire. Flooding causes the greatest threat to the community.  McGrath's location on the inside of an oxbow on the Kuskokwim River makes the village vulnerable to ice jams and stream overflow flooding from the Kuskokwim River. Flooding is a regular occurrence in McGrath; there has been significant flood events nearly every decade since the 1920s, with the most damaging event taking place in 1991 when 65 structures were inundated, and a State Disaster was declared with Preliminary Damage Assessments of more than $2 million for Individual Assistance and $7.4 million in total Public Assistance for damage to buildings and equipment.  McGrath was included in Federally-Declared Disasters in  2002 (DR-1423), 2005 (AK-05-213), and 2009 (DR-1843). McGrath is also threatened by erosion, which is occurring all along the Kuskokwim riverbank. During spring break-up, the thawed riverbank is especially vulnerable to erosion.  There are currently 21 residences; 17 various structures, such as sheds and workshops; 10 commercial buildings; and over 21 public structures and infrastructure within 100 feet of the eroding river bank."
-160.36440167,61.5123629700001,Lower Kalskag,2nd Class City,Bethel Census Area,262,No,32,28,21,Not Available,Not Available
-149.09074136,64.56270921,Nenana,Home Rule City,Yukon-Koyukuk Census Area,358,Yes,19,44,19,Not Available,Not Available
-135.89587576,59.40043417,Klukwan,Unincorporated CDP,Hoonah-Angoon Census Area,88,Yes,19,23,0,Not Available,Not Available
-146.4218093,67.0167170700001,Venetie,Unincorporated CDP,Yukon-Koyukuk Census Area,185,No,28,26,19,Not Available,Not Available
-149.08443821,66.00452448,Stevens Village,Unincorporated CDP,Yukon-Koyukuk Census Area,48,No,23,24,26,Not Available,Not Available
-156.58825541,61.7871601300001,Stony River,Unincorporated CDP,Bethel Census Area,51,No,19,27,0,Not Available,Not Available
-158.72493203,64.3265639300001,Kaltag,2nd Class City,Yukon-Koyukuk Census Area,149,No,19,24,27,Not Available,Not Available
-152.0777034,65.17118315,Tanana,1st Class City,Yukon-Koyukuk Census Area,231,No,22,26,21,Not Available,Not Available
