Longitude,Latitude,Community,Incorporation_Type,Borough_Census_Area,2021_Population,Road_Connection,Erosion Ranking,Flood Ranking,Permafrost Ranking,Key Hazard Threat,Hazards Summary
-161.19435626,64.3545557,Shaktoolik,2nd Class City,Nome Census Area,214,No,49,50,22,"Coastal erosion
Flooding
Severe weather","Shaktoolik experiences erosion, flooding and severe weather.  The community's location leaves it vulnerable to erosion when fall storms hit the sand and gravel spit where the village is located. There is no breakwater to protect the village from destructive waves from Norton Sound when storms come from the south. Considerable coastline erosion in the community occurred during recent storms in 2003, 2004, and 2005.   

Most of the Shaktoolik community and surrounding area lie within the 100-year floodplain. The village is extremely vulnerable to coastal sea storms. Erosion during flooding damaged the village airstrip so extensively it was replaced. In October 2011, the U.S. Army Corps of Engineers completed a coastal flooding analysis of Shaktoolik. The analysis indicated that in a 1% (or 100-year) flood event, the storm water level would overtop the entire community. There are no structures in the village with a finished flood elevation higher than the 100-year storm level."
-156.87712316,64.7426528600001,Galena,1st Class City,Yukon-Koyukuk Census Area,476,No,27,39,32,"Flooding
Riverine erosion","Galena is located on a floodplain along the Yukon River on flat land slightly above the elevation of the riverbank .  The community is subject to ice jams and stream overflow flooding from the Yukon River.  The U.S. Army Corps of Engineers reported a high frequency of flooding and found Galena to be in a high flood hazard area.  The 2013 Spring Ice Jam Flood (DR4122) established a new flood of record and was the worst flood in Galena's history.  Most of the community voluntarily evacuated to avoid serious injury.  The Old Town section was completely destroyed by flood water and ice impacts.  The New Town section was extensively damaged in similar manner.  Approximately 194 homes were seriously damaged, uninhabitable, and must be completely rebuilt. Long term recovery efforts will continue through 2016.   Galena experiences significant flooding and riverine erosion.   Erosion is occurring all along the Yukon riverbank. During break-up, the thawed riverbank is water saturated and unstable allowing the swollen river to wash it away. The Yukon River has removed most of the river bank protecting Old Town and is continuing towards New Town."
-156.88237275,66.9077009200001,Kobuk,2nd Class City,Northwest Arctic Borough,183,No,21,26,21,Not Available,Not Available
-132.8235136,55.2059259000001,Hydaburg,1st Class City,Prince of Wales-Hyder Census Area,376,No,Not Available,Not Available,Not Available,Not Available,Not Available
-161.43754673,60.81122837,Kwethluk,2nd Class City,Bethel Census Area,799,No,24,27,26,Not Available,Not Available
-162.88706395,59.9594387400001,Kongiganak,Unincorporated CDP,Bethel Census Area,494,No,30,28,35,Not Available,Not Available
-166.09643323,61.5308796900001,Hooper Bay,2nd Class City,Kusilvak Census Area,1330,No,23,35,22,Not Available,Not Available
-164.62941623,60.93686382,Newtok,Unincorporated CDP,Bethel Census Area,193,No,52,42,49,"Riverine erosion
Permafrost degradation","Newtok is threatened by erosion, flooding, severe weather and subsidence due to permafrost degradation. Impacted by severe erosion since the 1980s, Newtok was advised that relocation would be more feasible than protecting-in-place over the long-term.  The community made the decision to relocate in the early 1990s and in 2003, after a lengthy negotiation process, Newtok Native Corporation completed a land exchange  with the federal government for land on the north side of Nelson Island known as Mertarvik.  The community has actively pursued relocation to Mertarvik since 2006.  In October 2109, approximately one-third of Newtok's current population will move permanently to Mertarvik, a major milestone in the village relocation effort.

Severe erosion has set in motion a range of adverse impacts to the community's safety and well-being.  Loss of the land buffer separating Newtok and the Ninglick River has made the village extremely vulnerable to storms moving in to the Ninglick River from the Bering Sea.  Flooding and storm surges have become much more frequent in recent years.  Erosion has claimed critical infrastructure such as Newtok's barge landing, boat docks and solid waste site.  Sediment from the eroding Ninglick River has infilled the one remaining point of water access to the community, subverting barge access  and impeding delivery of critical supplies, fuel and food. Newtok residents, particularly the very young and elderly, are experiencing significant public health problems because there is no proper way to handle human or solid waste. Erosion threatens the lake providing Newtok's potable water.  When this is lost, there will be a public health crisis in Newtok."
-160.01011021,66.60439151,Selawik,2nd Class City,Northwest Arctic Borough,780,No,35,20,41,Not Available,Not Available
-161.20184982,56.0012060400001,Nelson Lagoon,CDP,Aleutians East Borough,33,No,Not Available,Not Available,Not Available,Not Available,Not Available
-150.63716518,64.9958868300001,Manley Hot Springs,Unincorporated CDP,Yukon-Koyukuk Census Area,98,Yes,19,25,24,Not Available,Not Available
-161.44909474,60.91380831,Akiachak,Unincorporated CDP,Bethel Census Area,660,No,22,32,29,Not Available,Not Available
-161.58225677,59.1182251700001,Goodnews Bay,2nd Class City,Bethel Census Area,249,No,19,22,19,Not Available,Not Available
-161.32349606,61.78384234,Russian Mission,2nd Class City,Kusilvak Census Area,420,No,22,26,29,Not Available,Not Available
-160.28060728,59.07512832,Twin Hills,Unincorporated CDP,Dillingham Census Area,85,No,19,22,0,Not Available,Not Available
-151.14339542,61.06808705,Tyonek,CDP,Kenai Peninsula Borough,151,No,19,22,0,Not Available,Not Available
-151.91992102,59.3544344900001,Nanwalek,CDP,Kenai Peninsula Borough,244,No,31,6,0,Not Available,Not Available
-164.28034055,60.1580149500001,Chefornak,2nd Class City,Bethel Census Area,504,No,38,38,27,"Riverine erosion
Permafrost degradation","Chefornak experiences severe weather, erosion, flooding and subsidence due to permafrost degradation.  Erosion poses the most significant threat to the community; however flooding and thawing permafrost contribute to the erosion threat.  Chefornak experiences coastal erosion occurring along the shoreline of the Bering Sea and riverine erosion along the Kinia River embankment. Erosion of the Kinia River poses a particular threat to homes, the barge landing/jetty, bulk fuel tank farm and the Coastal Villages Region Fund Fisheries Support Center. Flood events at Chefornak have caused numerous problems in combination with erosion and thawing permafrost hazards. The introduction of floodwaters has increased thawing of the permafrost layer, causing settlement and failure of building foundations. Floodwaters have accelerated degradation of the remaining river bank and disrupted transportation to essential parts of the community. Thawing of the permafrost layer has caused subsidence, impacting the Head Start Building and utility poles."
-164.66754759,62.6869771400001,Alakanuk,2nd Class City,Kusilvak Census Area,737,No,31,44,24,"Flooding
Riverine erosion","Alakanuk is subject to severe storm events, flooding, river bank erosion and destabilization, and wildfires. Flooding and riverine erosion are significant hazard threats to Alakanuk.  The US Army Corps of Engineers (USACE) has designated Alakanuk as a high-flood hazard community, with the entire community vulnerable to the effects of flooding. Ice jams on the Yukon River frequently flood the community. In a 2013 flood event, flood water was two to three feet deep in some areas of the community. Three or four homes had water in them and the residents of these homes were evacuated. The sewage lagoon was inundated, and it was noted that some propane tanks were floating in town. The highest water level on record took place in 1952 when water flood water was approximately five feet deep in the highest part of the old village.  In 1975, riverine erosion destroyed Alakanuk's cannery and led to the relocation of many homes in the village. In 1993, 20 feet of bank eroded in one day."
-163.17516104,62.0514716000001,Saint Mary's,1st Class City,Kusilvak Census Area,593,No,21,21,26,Not Available,Not Available
-154.9061,59.7547000000001,Iliamna,CDP,Lake and Peninsula Borough,112,No,19,0,0,Not Available,Not Available
-150.99901621,70.21731414,Nuiqsut,2nd Class City,North Slope Borough,525,No,25,27,34,Not Available,Not Available
-164.85200389,62.5310651300001,Nunam Iqua,2nd Class City,Kusilvak Census Area,216,No,20,20,34,Not Available,Not Available
-161.9006125,59.7514267400001,Quinhagak,2nd Class City,Bethel Census Area,744,No,33,25,34,Not Available,Not Available
-157.28569589,59.7264073700001,Koliganek,Unincorporated CDP,Dillingham Census Area,176,No,19,19,21,Not Available,Not Available
-157.13819049,66.8880443,Shungnak,2nd Class City,Northwest Arctic Borough,244,No,19,19,32,Not Available,Not Available
-159.24202177,61.57491472,Chuathbaluk,2nd Class City,Bethel Census Area,93,No,19,19,0,Not Available,Not Available
-157.70270185,64.8817887800001,Koyukuk,2nd Class City,Yukon-Koyukuk Census Area,94,No,20,40,19,Not Available,Not Available
-151.73586607,68.1418507700001,Anaktuvuk Pass,2nd Class City,North Slope Borough,410,No,19,22,32,Not Available,Not Available
-154.17324554,56.9468146400001,Akhiok,2nd Class City,Kodiak Island Borough,58,No,19,21,0,Not Available,Not Available
-154.17324554,56.9468146400001,Akhiok,2nd Class City,Kodiak Island Borough,58,No,19,21,0,Not Available,Not Available
-166.73427192,68.34808223,Point Hope,2nd Class City,North Slope Borough,879,No,24,40,21,Not Available,Not Available
-161.77136517,60.7226475400001,Oscarville,Unincorporated CDP,Bethel Census Area,75,No,25,25,19,Not Available,Not Available
-164.03794006,59.9363864000001,Kipnuk,Unincorporated CDP,Bethel Census Area,712,No,23,28,30,Not Available,Not Available
-153.28367127,57.21341891,Old Harbor,2nd Class City,Kodiak Island Borough,210,No,22,19,0,Not Available,Not Available
-160.95646047,61.09868491,Tuluksak,Unincorporated CDP,Bethel Census Area,424,No,22,42,26,Flooding,Not Available
-154.74918539,59.4400057400001,Kokhanok,CDP,Lake and Peninsula Borough,139,No,19,19,0,Not Available,Not Available
-157.57733276,57.5642993500001,Pilot Point,2nd Class City,Lake and Peninsula Borough,59,No,24,23,0,Not Available,Not Available
-144.69818393,63.99574441,Healy Lake,Unincorporated CDP,Southeast Fairbanks Census Area,24,No,Not Available,Not Available,Not Available,Not Available,Not Available
-151.67510116,60.04305213,Ninilchik,CDP,Kenai Peninsula Borough,844,Yes,28,25,0,Not Available,Not Available
-161.75319706,60.7082335600001,Napaskiak,2nd Class City,Bethel Census Area,487,No,25,40,24,Flooding,Not Available
-144.04934005,63.65559219,Dot Lake Village,Unincorporated CDP,Southeast Fairbanks Census Area,44,Yes,Not Available,Not Available,Not Available,Not Available,Not Available
-157.17040975,61.7026823800001,Sleetmute,Unincorporated CDP,Bethel Census Area,89,No,19,37,0,Not Available,Not Available
-133.15108263,55.4760442100001,Craig,1st Class City,Prince of Wales-Hyder Census Area,969,No,Not Available,Not Available,Not Available,Not Available,Not Available
-143.35599738,63.3762792000001,Tanacross,Unincorporated CDP,Southeast Fairbanks Census Area,138,Yes,19,23,21,Not Available,Not Available
-160.37879111,59.0605115000001,Togiak,2nd Class City,Dillingham Census Area,807,No,37,35,0,Not Available,Not Available
-161.77177087,60.7911992000001,Bethel,2nd Class City,Bethel Census Area,6362,No,32,34,32,"Flooding
Riverine erosion
Permafrost degradation","Due to Bethel's location on the largest oxbow curve in the Kuskokwim River, the community is highly susceptible to riverine erosion.  The US Army Corps of Engineers built a seawall which has stabilized the Kuskokwim banks along the community and protects city dock and harbor infrastructure, residential and commercial buildings and the public road and utility poles nearby.  
Bethel experiences flooding nearly annually, inundating 80 % of the community's residential and commercial areas.    The USACE has determined that most of Bethel is within the Special Flood Hazard Area, areas where the ground elevation is below 17.1 feet mean lower low water. Areas such as Brown's Slough are the most flood prone and contain a high density of the residential development.  During breakup, flooding is caused by ice jams, however in late summer and early fall, heavy rains can also flood Bethel.  Poor drainage, frozen ground, permafrost, and low relief contribute to the flooding problems.  
The interaction of flooding and erosion have impacted community infrastructure in several events in 1985, 1990, 1995.  The impacts of degrading permafrost in Bethel include surface subsidence, impacting roads, buildings and residences, resulting in costly projects to repair damage."
-163.41473878,54.8550308600001,False Pass,2nd Class City,Aleutians East Borough,397,No,Not Available,Not Available,Not Available,Not Available,Not Available
-168.95179186,65.7583525100001,Diomede,2nd Class City,Nome Census Area,85,No,30,30,19,"Severe weather
Sea ice loss","Diomede is subject to severe weather, erosion, flooding, however a reduction in Bering Sea ice has most significantly impacted the community's well-being and safety. One of the most remote communities in the United States, Diomede is located on the west coast of Little Diomede Island in the middle of the Bering Strait. The village has relied on shore-fast sea ice in the winter to provide a landing strip for planes transporting residents and delivering medicine and essential supplies. For generations, local hunters have relied upon sea ice to provide access to walrus, a main staple for Diomede families who depend largely on subsistence food from the ocean to survive. Recent changes in sea ice extent and weather patterns have severely decreased access to walrus and other subsistence resources, and limited air travel to helicopter service. A reduction in sea ice has made the village increasingly vulnerable to extreme weather events.   Cyclonic and anti-cyclonic storms frequently create damaging ocean swells that batter the village.  These events have damaged local utility and power plants resulting in loss of power to homes, the school, and the store. Diomede has been part of disaster declarations due to severe weather in 1990 and 2004 and for utility failure (water, power) in 1991, 2003 and 2013."
-145.37187803,62.26858008,Gulkana,Unincorporated CDP,Copper River Census Area,90,Yes,24,23,32,Not Available,Not Available
-157.71981375,58.9051910300001,Portage Creek,Unincorporated CDP,Dillingham Census Area,4,No,Not Available,Not Available,Not Available,Not Available,Not Available
-170.4840268,63.6929776000001,Savoonga,2nd Class City,Nome Census Area,810,No,37,25,34,"Coastal erosion
Permafrost degradation
Flooding
Sea ice loss","Savoonga is threatened by erosion, flooding, subsidence due to permafrost degradation and severe weather.  Coastal erosion threatens community infrastructure, facilities and buildings. Savoonga's location on Saint Lawrence Island in the middle of the Bering Sea makes it especially vulnerable to serve weather.  A reduction in the extent of Bering Sea ice has added to Savoonga's vulnerability because the sea ice serves as a buffer against the effects of sea storms.  Savoonga has Been impacted by a number of sever storm events.  Most recently, a Presidentially-Declared Disaster was made in 2016, when sea storm bearing hurricane-force winds damaged approximately 30 homes and a number of public facilities in Savoonga. The community lost power and 90 residents had to shelter at the village school."
-162.26450688,64.61655211,Elim,2nd Class City,Nome Census Area,345,No,24,32,22,Not Available,Not Available
-159.48416326,55.9034342200001,Ivanof Bay,CDP,Lake and Peninsula Borough,1,No,Not Available,Not Available,Not Available,Not Available,Not Available
-166.07076445,66.25510533,Shishmaref,2nd Class City,Nome Census Area,581,No,47,47,19,"Coastal erosion
Flooding
Severe weather","Shishmaref is subject to erosion, flooding and severe weather.  Shishmaref's primary erosion hazards are wave and slough erosion, sea ice gouging, and slumping resulting from melting permafrost.  Erosion has undermined buildings and infrastructure, causing several structures to collapse and fall into the sea. Over the years, the community has tried many different techniques to arrest the erosion, including gabions, sandbags, and articulated concrete mats. All these efforts have provided only temporary solutions. Because the shoreline continues to recede, the community has moved houses and other structures back from the edge but has less and less space to do so.  According to the local hazard mitigation plan, the effects of climate change are expected to add to natural hazards including flooding in coastal areas. As sea level rises and the offshore ice pack retreats, more coastal flooding can be expected.

The community has experienced a number of severe coastal storms over the past 20 years that eroded the island to such an extent that the viability of the community is at risk. In October 1997, a severe storm eroded over 30 feet of the north shore, requiring 14 homes and the National Guard Armory to be relocated. Five additional homes were relocated in 2002. Other storms have continued to erode the shoreline an average of three to five feet per year on the north shore."
-166.4922015,65.3344880500001,Brevig Mission,2nd Class City,Nome Census Area,414,No,21,19,29,Not Available,Not Available
-135.44570828,58.10953807,Hoonah,1st Class City,Hoonah-Angoon Census Area,902,No,19,26,0,Not Available,Not Available
-155.48894931,64.7392281,Ruby,2nd Class City,Yukon-Koyukuk Census Area,141,No,19,19,19,Not Available,Not Available
-160.1993288,62.65252995,Anvik,2nd Class City,Yukon-Koyukuk Census Area,61,No,19,19,19,Not Available,Not Available
-145.24128376,66.5661669,Fort Yukon,2nd Class City,Yukon-Koyukuk Census Area,508,No,24,37,27,"Flooding
Riverine erosion","Fort Yukon is subject to flooding, riverine erosion, permafrost degradation, severe weather events and wildland fires. The community has a history of significant flooding of the Yukon and Porcupine Rivers which inundates most of the community. According to the USACE Floodplain Mapping and Data website, flooding in Fort Yukon occurs in mid-May during the breakup of the Yukon and Porcupine Rivers and is caused mainly by ice jams. The most damaging flood on record for Fort Yukon took place 1949 as a result of ice jams on the Porcupine River which resulted in 7-foot deep floodwaters in the community.  In May 2015, a State Disaster Declaration was issued by then-Governor Walker for severe flooding at Fort Yukon which damaged roads and community infrastructure. In 2013, Fort Yukon was part of a Federal Disaster Declaration for spring floods that caused extensive damage to a communities along the Yukon River."
-162.67635558,60.3427841600001,Tuntutuliak,Unincorporated CDP,Bethel Census Area,485,No,35,37,35,Not Available,Not Available
-164.72996641,60.4799803000001,Nightmute,2nd Class City,Bethel Census Area,304,No,29,27,34,Not Available,Not Available
-148.89538626,63.39242527,Cantwell,CDP,Denali Borough,196,Yes,19,22,19,Not Available,Not Available
-143.7278962,66.65040098,Chalkyitsik,Unincorporated CDP,Yukon-Koyukuk Census Area,52,No,19,27,19,Not Available,Not Available
-158.41415576,56.3012632000001,Chignik,2nd Class City,Lake and Peninsula Borough,84,No,19,19,0,Not Available,Not Available
-155.90354017,59.32534731,Igiugig,CDP,Lake and Peninsula Borough,61,No,29,3,0,Not Available,Not Available
-161.12902024,65.9776538400001,Buckland,2nd Class City,Northwest Arctic Borough,573,No,23,29,39,Not Available,Not Available
-159.52759488,61.5787638800001,Aniak,2nd Class City,Bethel Census Area,494,No,23,26,19,Not Available,Not Available
-164.5399655,67.7273868300001,Kivalina,2nd Class City,Northwest Arctic Borough,444,No,51,41,24,"Flooding
Coastal erosion","The barrier island on which Kivalina is located has long been subject to the processes of accretion and erosion. Residents of the community have expressed concerns about storm surges and erosion since soon after the community was first established. A longer ice-free period that makes the village vulnerable to dangerous fall storms.  Storm events in 2004 and 2005 eroded the Chukchi Sea shoreline, threatening critical infrastructure and facilities including the community fuel tank farm, school and airstrip. Chronic erosion on the lagoon side of the island has threatened homes, which are in danger of falling into the lagoon. On the seaside of the island, fall storm surges create annual coastal flooding and beach erosion."
-158.61901559,56.93007699,Port Heiden,2nd Class City,Lake and Peninsula Borough,91,No,46,27,0,Not Available,Not Available
-148.01234038,60.0655963200001,Chenega,Unincorporated CDP,Chugach Census Area,65,No,19,31,0,Not Available,Not Available
-156.85750185,59.11246319,Levelock,CDP,Lake and Peninsula Borough,65,No,26,19,0,Not Available,Not Available
-165.58157216,61.8428100100001,Scammon Bay,2nd Class City,Kusilvak Census Area,577,No,19,22,21,Not Available,Not Available
-171.71882642,63.7768845400001,Gambell,2nd Class City,Nome Census Area,620,No,25,33,26,Not Available,Not Available
-165.10723428,60.52954536,Toksook Bay,2nd Class City,Bethel Census Area,612,No,27,21,32,Not Available,Not Available
-168.09126024,65.60901955,Wales,2nd Class City,Nome Census Area,142,No,26,29,19,Not Available,Not Available
-131.59761777,55.3189242300001,Saxman,2nd Class City,Ketchikan Gateway Borough,346,No,Not Available,Not Available,Not Available,Not Available,Not Available
